NAME,Households,Receipt of SNAP,state,ZIP,Percent SNAP
ZCTA5 97218,5476,1126,41,97218,20.5625
ZCTA5 97227,2574,433,41,97227,16.8221
ZCTA5 97303,14991,2582,41,97303,17.2237
ZCTA5 97325,2343,432,41,97325,18.4379
ZCTA5 97327,1289,208,41,97327,16.1365
ZCTA5 97007,25528,2077,41,97007,8.1362
ZCTA5 97019,1217,56,41,97019,4.6015
ZCTA5 97857,209,43,41,97857,20.5742
ZCTA5 97032,1689,222,41,97032,13.1439
ZCTA5 97023,3867,501,41,97023,12.9558
ZCTA5 97476,128,0,41,97476,0.0
ZCTA5 97493,146,30,41,97493,20.5479
ZCTA5 97603,11878,2595,41,97603,21.8471
ZCTA5 97604,0,0,41,97604,
ZCTA5 97633,579,58,41,97633,10.0173
ZCTA5 97711,19,5,41,97711,26.3158
ZCTA5 97233,13682,4766,41,97233,34.8341
ZCTA5 97236,13079,4050,41,97236,30.9657
ZCTA5 97305,14613,3674,41,97305,25.142
ZCTA5 97329,68,43,41,97329,63.2353
ZCTA5 97341,1336,195,41,97341,14.5958
ZCTA5 97343,105,43,41,97343,40.9524
ZCTA5 97347,725,191,41,97347,26.3448
ZCTA5 97348,609,69,41,97348,11.33
ZCTA5 97364,191,24,41,97364,12.5654
ZCTA5 97390,328,35,41,97390,10.6707
ZCTA5 97396,1287,329,41,97396,25.5633
ZCTA5 97406,30,30,41,97406,100.0
ZCTA5 97408,5880,651,41,97408,11.0714
ZCTA5 97909,22,0,41,97909,0.0
ZCTA5 97920,57,0,41,97920,0.0
ZCTA5 97008,12136,1177,41,97008,9.6984
ZCTA5 97020,331,41,41,97020,12.3867
ZCTA5 97026,1138,234,41,97026,20.5624
ZCTA5 97027,4796,763,41,97027,15.9091
ZCTA5 97045,20559,1983,41,97045,9.6454
ZCTA5 97050,95,18,41,97050,18.9474
ZCTA5 97062,11175,903,41,97062,8.0805
ZCTA5 97068,10994,482,41,97068,4.3842
ZCTA5 97070,10185,651,41,97070,6.3918
ZCTA5 97071,9188,1800,41,97071,19.5908
ZCTA5 97102,147,0,41,97102,0.0
ZCTA5 97108,226,77,41,97108,34.0708
ZCTA5 97117,262,21,41,97117,8.0153
ZCTA5 97121,545,103,41,97121,18.8991
ZCTA5 97124,20830,1703,41,97124,8.1757
ZCTA5 97128,14262,3137,41,97128,21.9955
ZCTA5 97135,281,65,41,97135,23.1317
ZCTA5 97136,714,144,41,97136,20.1681
ZCTA5 97213,14023,1792,41,97213,12.779
ZCTA5 97217,14694,1866,41,97217,12.6991
ZCTA5 97220,11372,1893,41,97220,16.6461
ZCTA5 97221,5149,297,41,97221,5.7681
ZCTA5 97006,27222,3060,41,97006,11.2409
ZCTA5 97304,12298,1412,41,97304,11.4815
ZCTA5 97306,12209,1415,41,97306,11.5898
ZCTA5 97357,108,0,41,97357,0.0
ZCTA5 97366,772,105,41,97366,13.601
ZCTA5 97371,246,0,41,97371,0.0
ZCTA5 97385,1221,65,41,97385,5.3235
ZCTA5 97389,697,78,41,97389,11.1908
ZCTA5 97424,7212,1581,41,97424,21.9218
ZCTA5 97426,3868,682,41,97426,17.6319
ZCTA5 97434,342,86,41,97434,25.1462
ZCTA5 97458,1950,565,41,97458,28.9744
ZCTA5 97462,1592,365,41,97462,22.9271
ZCTA5 97465,1046,391,41,97465,37.3805
ZCTA5 97466,463,136,41,97466,29.3737
ZCTA5 97488,482,63,41,97488,13.0705
ZCTA5 97490,92,7,41,97490,7.6087
ZCTA5 97503,4096,978,41,97503,23.877
ZCTA5 97522,260,63,41,97522,24.2308
ZCTA5 97523,2481,771,41,97523,31.0762
ZCTA5 97543,277,30,41,97543,10.8303
ZCTA5 97544,1093,155,41,97544,14.1812
ZCTA5 97731,182,80,41,97731,43.956
ZCTA5 97754,8580,1915,41,97754,22.3193
ZCTA5 97620,95,12,41,97620,12.6316
ZCTA5 97621,118,8,41,97621,6.7797
ZCTA5 97622,196,68,41,97622,34.6939
ZCTA5 97623,1093,158,41,97623,14.4556
ZCTA5 97710,53,0,41,97710,0.0
ZCTA5 97720,2029,468,41,97720,23.0655
ZCTA5 97735,53,0,41,97735,0.0
ZCTA5 97360,958,258,41,97360,26.9311
ZCTA5 97362,1610,290,41,97362,18.0124
ZCTA5 97367,4532,1034,41,97367,22.8155
ZCTA5 97370,3301,278,41,97370,8.4217
ZCTA5 97380,966,258,41,97380,26.7081
ZCTA5 97392,2450,163,41,97392,6.6531
ZCTA5 97404,13547,2329,41,97404,17.192
ZCTA5 97405,19215,2485,41,97405,12.9326
ZCTA5 97410,323,34,41,97410,10.5263
ZCTA5 97415,6548,968,41,97415,14.7831
ZCTA5 97416,405,55,41,97416,13.5802
ZCTA5 97430,165,25,41,97430,15.1515
ZCTA5 97435,910,158,41,97435,17.3626
ZCTA5 97439,7074,1079,41,97439,15.253
ZCTA5 97442,907,233,41,97442,25.6891
ZCTA5 97127,1346,284,41,97127,21.0996
ZCTA5 97031,7237,712,41,97031,9.8383
ZCTA5 97137,435,15,41,97137,3.4483
ZCTA5 97324,499,122,41,97324,24.4489
ZCTA5 97057,4,0,41,97057,0.0
ZCTA5 97086,11378,1067,41,97086,9.3777
ZCTA5 97089,4639,364,41,97089,7.8465
ZCTA5 97208,0,0,41,97208,
ZCTA5 97239,9022,571,41,97239,6.329
ZCTA5 97317,7758,1260,41,97317,16.2413
ZCTA5 97322,14067,2715,41,97322,19.3005
ZCTA5 97369,92,6,41,97369,6.5217
ZCTA5 97373,0,0,41,97373,
ZCTA5 97384,0,0,41,97384,
ZCTA5 97388,365,16,41,97388,4.3836
ZCTA5 97471,12626,1887,41,97471,14.9454
ZCTA5 97494,46,0,41,97494,0.0
ZCTA5 97495,711,115,41,97495,16.1744
ZCTA5 97038,5633,882,41,97038,15.6577
ZCTA5 97055,7027,991,41,97055,14.1027
ZCTA5 97058,8122,1689,41,97058,20.7954
ZCTA5 97064,1275,249,41,97064,19.5294
ZCTA5 97106,1519,70,41,97106,4.6083
ZCTA5 97107,750,137,41,97107,18.2667
ZCTA5 97109,195,5,41,97109,2.5641
ZCTA5 97112,788,133,41,97112,16.8782
ZCTA5 97115,1474,187,41,97115,12.6866
ZCTA5 97140,9045,216,41,97140,2.3881
ZCTA5 97148,1346,61,41,97148,4.5319
ZCTA5 97219,16878,980,41,97219,5.8064
ZCTA5 97230,15147,2806,41,97230,18.5251
ZCTA5 97459,5386,1098,41,97459,20.3862
ZCTA5 97470,8830,2102,41,97470,23.8052
ZCTA5 97478,14505,2733,41,97478,18.8418
ZCTA5 97480,167,56,41,97480,33.5329
ZCTA5 97489,346,33,41,97489,9.5376
ZCTA5 97492,243,55,41,97492,22.6337
ZCTA5 97502,11179,1694,41,97502,15.1534
ZCTA5 97520,11608,1623,41,97520,13.9817
ZCTA5 97524,5871,697,41,97524,11.8719
ZCTA5 97527,14931,3282,41,97527,21.9811
ZCTA5 97530,3164,269,41,97530,8.5019
ZCTA5 97532,1082,281,41,97532,25.9704
ZCTA5 97535,2509,519,41,97535,20.6855
ZCTA5 97625,102,25,41,97625,24.5098
ZCTA5 97626,45,0,41,97626,0.0
ZCTA5 97637,54,4,41,97637,7.4074
ZCTA5 97640,72,2,41,97640,2.7778
ZCTA5 97736,46,8,41,97736,17.3913
ZCTA5 97738,744,149,41,97738,20.0269
ZCTA5 97739,5117,1140,41,97739,22.2787
ZCTA5 97759,3265,254,41,97759,7.7795
ZCTA5 97812,356,85,41,97812,23.8764
ZCTA5 97813,530,74,41,97813,13.9623
ZCTA5 97836,837,121,41,97836,14.4564
ZCTA5 97481,257,25,41,97481,9.7276
ZCTA5 97504,19469,3283,41,97504,16.8627
ZCTA5 97539,1573,271,41,97539,17.2282
ZCTA5 97624,1660,338,41,97624,20.3614
ZCTA5 97634,71,16,41,97634,22.5352
ZCTA5 97636,204,33,41,97636,16.1765
ZCTA5 97638,227,38,41,97638,16.7401
ZCTA5 97702,19563,2228,41,97702,11.3888
ZCTA5 97751,43,0,41,97751,0.0
ZCTA5 97761,1001,504,41,97761,50.3497
ZCTA5 97817,11,0,41,97817,0.0
ZCTA5 97823,455,65,41,97823,14.2857
ZCTA5 97824,715,40,41,97824,5.5944
ZCTA5 97839,118,11,41,97839,9.322
ZCTA5 97841,205,30,41,97841,14.6341
ZCTA5 97844,1358,371,41,97844,27.3196
ZCTA5 97846,891,126,41,97846,14.1414
ZCTA5 97859,57,19,41,97859,33.3333
ZCTA5 97862,4295,901,41,97862,20.9779
ZCTA5 97875,1083,202,41,97875,18.6519
ZCTA5 97882,2086,583,41,97882,27.9482
ZCTA5 97904,105,30,41,97904,28.5714
ZCTA5 97443,832,156,41,97443,18.75
ZCTA5 97446,1937,349,41,97446,18.0176
ZCTA5 97447,247,66,41,97447,26.7206
ZCTA5 97450,247,54,41,97450,21.8623
ZCTA5 97451,138,19,41,97451,13.7681
ZCTA5 97479,4193,985,41,97479,23.4915
ZCTA5 97498,780,107,41,97498,13.7179
ZCTA5 97525,1828,229,41,97525,12.5274
ZCTA5 97641,656,141,41,97641,21.4939
ZCTA5 97701,28405,2838,41,97701,9.9912
ZCTA5 97722,30,0,41,97722,0.0
ZCTA5 97733,227,66,41,97733,29.0749
ZCTA5 97737,263,27,41,97737,10.2662
ZCTA5 97024,4248,560,41,97024,13.1827
ZCTA5 97028,105,0,41,97028,0.0
ZCTA5 97041,817,105,41,97041,12.8519
ZCTA5 97060,7098,950,41,97060,13.3841
ZCTA5 97111,1302,128,41,97111,9.831
ZCTA5 97119,1511,175,41,97119,11.5817
ZCTA5 97145,156,0,41,97145,0.0
ZCTA5 97203,12249,2072,41,97203,16.9157
ZCTA5 97206,20618,3421,41,97206,16.5923
ZCTA5 97209,13072,2281,41,97209,17.4495
ZCTA5 97211,13620,1845,41,97211,13.5463
ZCTA5 97214,13149,1429,41,97214,10.8677
ZCTA5 97231,1578,92,41,97231,5.8302
ZCTA5 97908,19,0,41,97908,0.0
ZCTA5 97810,409,37,41,97810,9.0465
ZCTA5 97819,10,0,41,97819,0.0
ZCTA5 97820,400,48,41,97820,12.0
ZCTA5 97830,316,59,41,97830,18.6709
ZCTA5 97834,460,76,41,97834,16.5217
ZCTA5 97911,46,1,41,97911,2.1739
ZCTA5 97840,62,0,41,97840,0.0
ZCTA5 97868,703,127,41,97868,18.0654
ZCTA5 97330,18095,2028,41,97330,11.2075
ZCTA5 97342,51,9,41,97342,17.6471
ZCTA5 97345,204,67,41,97345,32.8431
ZCTA5 97352,2105,460,41,97352,21.8527
ZCTA5 97361,4047,800,41,97361,19.7677
ZCTA5 97365,4912,1026,41,97365,20.8876
ZCTA5 97386,5538,1621,41,97386,29.2705
ZCTA5 97401,21055,3656,41,97401,17.364
ZCTA5 97402,21335,5075,41,97402,23.7872
ZCTA5 97417,1063,341,41,97417,32.079
ZCTA5 97419,479,75,41,97419,15.6576
ZCTA5 97437,1078,171,41,97437,15.8627
ZCTA5 97438,440,71,41,97438,16.1364
ZCTA5 97223,19693,2059,41,97223,10.4555
ZCTA5 97224,14763,1131,41,97224,7.661
ZCTA5 97302,15794,2335,41,97302,14.7841
ZCTA5 97346,388,75,41,97346,19.3299
ZCTA5 97355,11759,2347,41,97355,19.9592
ZCTA5 97374,1677,118,41,97374,7.0364
ZCTA5 97381,5707,514,41,97381,9.0065
ZCTA5 97412,204,46,41,97412,22.549
ZCTA5 97431,808,242,41,97431,29.9505
ZCTA5 97436,318,65,41,97436,20.4403
ZCTA5 97455,935,57,41,97455,6.0963
ZCTA5 97463,1685,582,41,97463,34.5401
ZCTA5 97473,125,6,41,97473,4.8
ZCTA5 97536,466,149,41,97536,31.9742
ZCTA5 97540,3902,681,41,97540,17.4526
ZCTA5 97601,9726,2830,41,97601,29.0973
ZCTA5 97818,1522,270,41,97818,17.7398
ZCTA5 97639,243,122,41,97639,50.2058
ZCTA5 97712,28,0,41,97712,0.0
ZCTA5 97753,927,186,41,97753,20.0647
ZCTA5 97869,410,51,41,97869,12.439
ZCTA5 97877,186,35,41,97877,18.8172
ZCTA5 97870,377,11,41,97870,2.9178
ZCTA5 97222,15791,2125,41,97222,13.457
ZCTA5 97229,25161,1191,41,97229,4.7335
ZCTA5 97266,12653,3155,41,97266,24.9348
ZCTA5 97338,8159,1443,41,97338,17.686
ZCTA5 97344,512,183,41,97344,35.7422
ZCTA5 97368,1461,356,41,97368,24.3669
ZCTA5 97376,550,133,41,97376,24.1818
ZCTA5 97383,3567,574,41,97383,16.092
ZCTA5 97391,2257,480,41,97391,21.2672
ZCTA5 97411,3394,625,41,97411,18.4148
ZCTA5 97444,2547,353,41,97444,13.8594
ZCTA5 97448,5091,670,41,97448,13.1605
ZCTA5 97114,1606,283,41,97114,17.6214
ZCTA5 97122,168,14,41,97122,8.3333
ZCTA5 97210,6710,441,41,97210,6.5723
ZCTA5 97225,11388,537,41,97225,4.7155
ZCTA5 97453,411,87,41,97453,21.1679
ZCTA5 97741,4406,1317,41,97741,29.8911
ZCTA5 97750,153,20,41,97750,13.0719
ZCTA5 97756,14969,2912,41,97756,19.4535
ZCTA5 97760,2897,449,41,97760,15.4988
ZCTA5 97906,106,17,41,97906,16.0377
ZCTA5 97913,1778,460,41,97913,25.8718
ZCTA5 97015,8903,1282,41,97015,14.3996
ZCTA5 97037,431,74,41,97037,17.1694
ZCTA5 97065,274,48,41,97065,17.5182
ZCTA5 97113,4465,440,41,97113,9.8544
ZCTA5 97123,16272,1861,41,97123,11.4368
ZCTA5 97133,1766,122,41,97133,6.9083
ZCTA5 97138,4368,824,41,97138,18.8645
ZCTA5 97326,446,72,41,97326,16.1435
ZCTA5 97204,384,131,41,97204,34.1146
ZCTA5 97212,10908,886,41,97212,8.1225
ZCTA5 97215,7850,889,41,97215,11.3248
ZCTA5 97321,10593,1333,41,97321,12.5838
ZCTA5 97350,82,25,41,97350,30.4878
ZCTA5 97814,5150,948,41,97814,18.4078
ZCTA5 97835,121,17,41,97835,14.0496
ZCTA5 97867,295,66,41,97867,22.3729
ZCTA5 97874,193,26,41,97874,13.4715
ZCTA5 97905,45,30,41,97905,66.6667
ZCTA5 97907,235,104,41,97907,44.2553
ZCTA5 97918,1555,386,41,97918,24.8232
ZCTA5 97850,7013,1417,41,97850,20.2053
ZCTA5 97864,112,16,41,97864,14.2857
ZCTA5 97910,207,19,41,97910,9.1787
ZCTA5 97004,1707,117,41,97004,6.8541
ZCTA5 97017,1064,57,41,97017,5.3571
ZCTA5 97021,462,43,41,97021,9.3074
ZCTA5 97845,1337,332,41,97845,24.8317
ZCTA5 97825,116,6,41,97825,5.1724
ZCTA5 97838,9276,1833,41,97838,19.7607
ZCTA5 97842,65,6,41,97842,9.2308
ZCTA5 97848,76,4,41,97848,5.2632
ZCTA5 97883,1022,154,41,97883,15.0685
ZCTA5 97885,598,133,41,97885,22.2408
ZCTA5 97914,5948,1820,41,97914,30.5985
ZCTA5 97029,105,17,41,97029,16.1905
ZCTA5 97001,69,23,41,97001,33.3333
ZCTA5 97013,8718,1060,41,97013,12.1588
ZCTA5 97022,1341,257,41,97022,19.1648
ZCTA5 97002,2413,216,41,97002,8.9515
ZCTA5 97005,11286,1892,41,97005,16.7641
ZCTA5 97011,382,36,41,97011,9.4241
ZCTA5 97018,763,46,41,97018,6.0288
ZCTA5 97456,1099,149,41,97456,13.5578
ZCTA5 97632,565,76,41,97632,13.4513
ZCTA5 97865,534,88,41,97865,16.4794
ZCTA5 97873,144,6,41,97873,4.1667
ZCTA5 97876,359,41,41,97876,11.4206
ZCTA5 97880,126,15,41,97880,11.9048
ZCTA5 97886,419,55,41,97886,13.1265
ZCTA5 97901,286,50,41,97901,17.4825
ZCTA5 97903,25,0,41,97903,0.0
ZCTA5 97420,11631,2916,41,97420,25.0709
ZCTA5 97040,592,23,41,97040,3.8851
ZCTA5 97132,10351,1102,41,97132,10.6463
ZCTA5 97232,7236,605,41,97232,8.361
ZCTA5 97033,35,0,41,97033,0.0
ZCTA5 97333,9497,1045,41,97333,11.0035
ZCTA5 97377,316,0,41,97377,0.0
ZCTA5 97423,2927,718,41,97423,24.5302
ZCTA5 97837,38,0,41,97837,0.0
ZCTA5 97856,206,19,41,97856,9.2233
ZCTA5 97205,5069,1284,41,97205,25.3304
ZCTA5 97301,18558,5494,41,97301,29.6045
ZCTA5 97375,441,40,41,97375,9.0703
ZCTA5 97429,301,73,41,97429,24.2525
ZCTA5 97467,2217,492,41,97467,22.1922
ZCTA5 97541,628,133,41,97541,21.1783
ZCTA5 97828,1451,266,41,97828,18.3322
ZCTA5 97016,2539,517,41,97016,20.3623
ZCTA5 97267,13426,1602,41,97267,11.9321
ZCTA5 97461,269,42,41,97461,15.6134
ZCTA5 97884,71,4,41,97884,5.6338
ZCTA5 97449,1172,208,41,97449,17.7474
ZCTA5 97501,17855,5039,41,97501,28.2218
ZCTA5 97531,270,40,41,97531,14.8148
ZCTA5 97627,266,51,41,97627,19.1729
ZCTA5 97758,41,7,41,97758,17.0732
ZCTA5 97063,460,64,41,97063,13.913
ZCTA5 97009,2908,305,41,97009,10.4883
ZCTA5 97014,585,109,41,97014,18.6325
ZCTA5 97030,14800,3446,41,97030,23.2838
ZCTA5 97039,239,32,41,97039,13.3891
ZCTA5 97042,1086,105,41,97042,9.6685
ZCTA5 97049,672,82,41,97049,12.2024
ZCTA5 97054,580,84,41,97054,14.4828
ZCTA5 97118,335,72,41,97118,21.4925
ZCTA5 97141,5347,1188,41,97141,22.2181
ZCTA5 97149,345,6,41,97149,1.7391
ZCTA5 97201,9180,1035,41,97201,11.2745
ZCTA5 97216,6652,1204,41,97216,18.0998
ZCTA5 97331,0,0,41,97331,
ZCTA5 97358,1053,120,41,97358,11.396
ZCTA5 97034,7771,184,41,97034,2.3678
ZCTA5 97048,2704,545,41,97048,20.1553
ZCTA5 97056,4627,619,41,97056,13.378
ZCTA5 97080,15399,1748,41,97080,11.3514
ZCTA5 97103,7380,1019,41,97103,13.8076
ZCTA5 97110,505,128,41,97110,25.3465
